Disease,symptoms,precautions,medications
covid,"fever,dry cough,tirednees,aches and pains,sore throat,diarrhoea, conjunctivitis,headache,loss of taste or smell,a rash on skin, or discolouration of fingers or toes.","1. Isolate yourself in a well ventilated room., 2. Use a triple layer medical mask, discard mask after 8 hours of use or earlier if they become wet or visibly soiled. In the event of a caregiver entering the room, both caregiver and patient may consider using N 95 mask.","Doxycycline 100mg bd 5days ,Ivermectin 12mg od 3days, Vit b complex, Vit c 500mg tid, Zinc tabs."
inflammatory_bowel_disease,"Unintended weight loss, Reduced appetite, Blood in your stool, Abdominal pain and cramping, Fatigue, Diarrhea.","1. Follow a low residue diet to relieve abdominal pain and diarrhea., 2. If you have strictures, it is especially important to avoid nuts, seeds, beans and kernels., 3. Avoid foods that may increase stool output such as fresh fruits and vegetables, prunes and caffeinated beverages., 4. Cold foods may help reduce diarrhea.","mesalamine (Asacol HD, Delzicol, others), balsalazide (Colazal) , olsalazine (Dipentum)."
impetigo,"The main symptom of impetigo is reddish sores, often around the nose and mouth. The sores quickly rupture, ooze for a few days and then form a honey-colored crust. Sores can spread to other areas of the body through touch, clothing and towels. Itching and soreness are generally mild.","1.Gently wash the affected areas with mild soap and running water and then cover lightly with gauze.2.Wash an infected person's clothes, linens and towels every day with hot water and don't share them with anyone else in your family.3.Wear gloves when applying antibiotic ointment and wash your hands thoroughly afterward.4.Encourage regular and thorough handwashing and good hygiene in general.","Impetigo is treated with prescription mupirocin antibiotic ointment or cream applied directly to the sores two to three times a day for five to 10 days. Before applying the medicine, soak the area in warm water or apply a wet cloth compress for a few minutes."
h1n1_flu,"Fever, but not always, Chills, Cough, Sore throat, Runny or stuffy nose, Watery, red eyesBody aches, Headache, Fatigue, Diarrhea, Nausea, vomiting","1.Wash your hands thoroughly and frequently.Use soap and water, or if they're unavailable, use an alcohol-based hand sanitizer. 2.Cover your coughs and sneezes. Cough or sneeze into a tissue or your elbow. Then wash your hands. 3.Avoid touching your face. Avoid touching your eyes, nose and mouth. 4.Clean surfaces. Regularly clean often-touched surfaces to prevent spread of infection from a surface with the virus on it to your body. 5.Avoid contact. Stay away from crowds if possible. Avoid anyone who is sick.","Only under doctor supervision use oral oseltamivir, parenteral neuraminidase inhibitors"
invasive_candidiasis,"Fever, Chills",1.Be a safe patient.2. Keep hands clean. 3. Be sure everyone cleans their hands before touching you.4. Washing hands can prevent the spread of germs.,"For most adults, the initial recommended antifungal treatment is an echinocandin (caspofungin, micafungin, or anidulafungin) given through the vein (intravenous or IV). 2. Fluconazole, amphotericin B, and other antifungal medications may also be appropriate in certain situations."
jamestown_canyon_virus,"Initial symptoms can include fever, fatigue, and headache. Some people also have respiratory symptoms such as cough, sore throat, or runny nose. Jamestown Canyon virus can cause severe disease, including infection of the brain (encephalitis) or the membranes around the brain and spinal cord (meningitis). ",Get plenty of rest. Drink fluids to prevent dehydration. Take over-the-counter pain relievers to reduce fever.,Consult a doctor as there is no cure for it.
jaundice,Fever. Chills. Abdominal pain. Flu-like symptoms. Change in skin color. Dark-colored urine and/or clay-colored stool.,"Maintain adequate hydration by drinking fluids, and rest as needed. Take medications only as instructed and prescribed by a health care practitioner. Avoid medications, herbs, or supplements which may cause detrimental side effects. Consult a health care practitioner for advice. Avoid drinking alcohol",Anemia-induced jaundice may be treated by boosting the amount of iron in the blood by either taking iron supplements or eating more iron-rich foods.Hepatitis-induced jaundice requires antiviral or steroid medications.Doctors can treat obstruction-induced jaundice by surgically removing the obstruction.
peripheral_arterial_disease,"The classic symptom of PAD is pain in the legs with physical activity, such as walking, that gets better after rest. However, up to 4 in 10 people with PAD have no leg pain. Symptoms of pain, aches, or cramps with walking (claudication) can happen in the buttock, hip, thigh, or calf.",1. Get plenty of physical activity to help prevent PAD or improve symptoms of PAD. 2. Do not use tobacco. Smoking increases the risk of PAD and makes PAD symptoms worse. Control high blood pressure and manage high blood cholesterol and diabetes.,"Your doctor may recommend that you take aspirin or other similar antiplatelet medicines to prevent serious complications from PAD and associated atherosclerosis. You may also need to take medicine to reduce your blood cholesterol. If you smoke, quit. Talk with your doctor about ways to help you quit smoking. You may need surgery to bypass blocked arteries."
paragonimiasis,"Paragonimiasis causes no symptoms during initial infection. Many people with paragonimiasis never experience any symptoms. When paragonimiasis symptoms do occur, they result from the worms’ location and activity in the body, which change over time. Sometimes causing symptoms that can include:FeverIll-feeling (malaise)DiarrheaBelly painItching and hives",1. Get plenty of physical activity to help prevent PAD or improve symptoms of PAD. 2. Do not use tobacco. Smoking increases the risk of PAD and makes PAD symptoms worse.Control high blood pressure and manage high blood cholesterol and diabetes.,"Paragonimiasis can be cured with oral anti-parasite medications. Both praziquantel (Biltricide) and triclabendazole (Egaten) are approved for treatment. Praziquantel is taken three times daily for two days, while triclabendazole is taken twice a day, 12 hours apart.In the rare cases of paragonimiasis with brain involvement, other treatments may be necessary, such as anti-seizure medications or surgery to reduce brain swelling."
human parainfluenza viruses,"Symptoms of upper respiratory illness may include 1.fever, 2.runny nose, 3.cough, 4.Symptoms of lower respiratory illness may include.
croup (infection of the vocal cords (larynx), windpipe (trachea) and bronchial tubes (bronchi))
bronchitis (infection of the main air passages that connect the windpipe to the lungs)
bronchiolitis (infection in the smallest air passages in the lungs)
pneumonia (an infection of the lungs)
Other symptoms of HPIV illness may include

1.sore throat
2.sneezing
3.wheezing
4.ear pain
5.irritability
6.decreased appetite
If your symptoms are severe or do not improve, you should seek medical attention.
You can have multiple HPIV illnesses in your lifetime.","Currently, there is no vaccine to protect you against infection. caused by human parainfluenza viruses (HPIV). However, researchers are trying to develop vaccines.

You may be able to reduce your risk of HPIV and other respiratory viral infections by

washing your hands often with soap and water for at least 20 seconds
avoiding touching your eyes, nose, or mouth
avoiding close contact with people who are sick.Frequent hand washing is especially important in childcare settings. For information about hand washing, see CDC’s Clean Hands Save Lives!

Breastfeeding may protect babies from HPIVs during their first few months of life. That’s because mothers may have antibodies (protective cells) in their breast milk to fight infection.

If you are sick with HPIV illness, you can help protect others by

staying home while you are sick
avoiding close contact with others
covering your mouth and nose when you cough or sneeze
keeping objects and surfaces clean and disinfected']","There is no specific antiviral treatment for HPIV illness. Most people with HPIV illness will recover on their own. However, to relieve symptoms, you can take acetaminophen, ibuprofen, and other over-the-counter medications for pain and fever (Caution: Aspirin should not be given to children.)
use a room humidifier or taking a hot shower to help ease a sore throat and cough.
People who are sick should.

drink plenty of liquids.
stay home and rest
If your illness is only caused by HPIV, then antibiotics will not make you better. Antibiotics are only effective against bacteria. For information about safe antibiotic use, see Get Smart: Know When Antibiotics Work."
